experiment_start,2025-05-27 02:48:22
frame,label,fps,infer_time_ms,confidence,cpu_percent,ram_percent
498,goldfish,9.81,9.47,0.9986,49.0,28.3
499,goldfish,9.82,12.98,0.9994,53.0,28.3
500,goldfish,9.83,13.81,0.9997,56.3,28.3
501,goldfish,9.84,10.44,0.9975,48.1,28.1
502,goldfish,9.85,14.38,0.9921,50.8,28.2
503,goldfish,9.87,9.71,0.9973,56.7,28.2
504,goldfish,9.88,10.47,0.9974,48.0,28.2
505,goldfish,9.89,11.31,0.9144,57.8,28.2
506,goldfish,9.90,14.93,0.9378,56.9,28.2
507,screen,9.91,10.35,0.6949,53.7,28.2
508,screen,9.92,8.06,0.8174,46.4,28.3
509,screen,9.94,11.68,0.5360,57.1,28.1
510,screen,9.95,11.31,0.2378,54.5,28.2
511,screen,9.96,11.43,0.4122,50.0,28.2
512,screen,9.96,9.73,0.5164,46.8,28.2
513,screen,9.97,8.24,0.5940,53.3,28.2
514,screen,9.98,11.19,0.6739,50.0,28.3
515,screen,9.99,9.55,0.5419,47.6,28.3
516,screen,10.00,10.82,0.6864,48.4,28.3
517,screen,10.01,12.21,0.6463,49.4,28.3
518,screen,10.02,10.79,0.6014,51.3,28.3
519,screen,10.03,8.83,0.5736,50.0,28.2
520,screen,10.04,13.92,0.5795,52.2,28.2
521,screen,10.04,10.55,0.4658,50.6,28.2
522,screen,10.05,10.84,0.4598,48.1,28.2
523,screen,10.06,13.01,0.4937,49.0,28.2
524,screen,10.06,13.60,0.5941,52.7,28.3
525,screen,10.08,12.02,0.5956,52.5,28.3
526,screen,10.08,12.58,0.5908,50.6,28.2
527,screen,10.09,21.00,0.5332,49.7,28.1
528,screen,10.09,10.84,0.6747,53.8,28.2
529,screen,10.10,10.47,0.6132,46.9,28.2
530,rubber eraser,10.10,9.92,0.3195,48.4,28.2
531,goldfish,10.10,9.45,0.9317,49.2,28.2
532,rubber eraser,10.11,10.21,0.3096,46.3,28.2
533,rubber eraser,10.12,10.33,0.5187,47.9,28.2
534,rubber eraser,10.12,9.87,0.5446,49.2,28.4
535,rubber eraser,10.12,12.36,0.3708,45.5,28.1
536,rubber eraser,10.11,8.96,0.4338,47.7,28.2
537,rubber eraser,10.11,12.20,0.1925,50.5,28.2
538,rubber eraser,10.11,10.38,0.1625,46.8,28.2
539,ladle,10.10,12.19,0.1492,46.4,28.2
540,ladle,10.10,10.58,0.2083,48.6,28.2
541,ladle,10.09,10.89,0.2969,46.8,28.2
542,ladle,10.09,11.41,0.2215,46.6,28.4
543,ladle,10.08,12.89,0.2117,45.0,28.1
544,ladle,10.07,10.54,0.2712,46.9,28.2
545,rubber eraser,10.07,10.16,0.2321,47.8,28.4
546,ladle,10.07,10.23,0.2340,48.4,28.1
547,ladle,10.06,8.82,0.2938,44.8,28.2
548,ladle,10.05,10.44,0.1669,48.8,28.3
549,bath towel,10.04,9.97,0.1288,46.9,28.1
550,lighter,10.04,10.99,0.1050,45.3,28.2
551,bath towel,10.03,9.96,0.1362,46.6,28.2
552,lighter,10.02,17.68,0.1171,47.9,28.2
553,bath towel,10.01,10.20,0.1338,47.7,28.3
554,bath towel,10.00,14.38,0.1474,46.6,28.3
555,bath towel,9.99,11.96,0.2136,45.7,28.3
556,envelope,9.95,7.60,0.1219,29.6,28.4
557,bath towel,9.94,10.62,0.1905,45.8,28.1
558,mouse,9.93,13.93,0.2494,48.0,28.2
559,mouse,9.94,11.38,0.7699,48.2,28.4
560,mouse,9.94,12.17,0.9356,45.6,28.1
561,mouse,9.94,9.13,0.8955,49.0,28.2
562,mouse,9.95,12.48,0.7635,50.4,28.2
563,mouse,9.95,11.95,0.8875,46.4,28.2
564,piggy bank,9.96,11.21,0.2205,48.7,28.2
565,mouse,9.96,10.93,0.3711,46.8,28.2
566,mouse,9.97,8.58,0.8083,45.6,28.2
567,mouse,9.98,8.88,0.7558,50.0,28.4
568,mouse,9.98,10.71,0.7523,46.2,28.1
569,mouse,9.99,20.99,0.6236,54.2,28.2
570,mouse,9.99,10.91,0.5367,50.9,28.2
571,mouse,10.00,11.54,0.3614,48.8,28.3
572,mouse,10.00,10.92,0.5399,48.4,28.3
573,mouse,10.01,10.11,0.6166,55.6,28.3
574,mouse,10.02,13.93,0.6148,53.6,28.3
575,mouse,10.02,12.16,0.8242,49.3,28.3
576,mouse,10.02,14.13,0.8563,48.0,28.4
577,mouse,10.02,9.64,0.8216,45.6,28.4
578,mouse,10.02,10.94,0.7704,49.5,28.4
579,mouse,10.03,10.83,0.8632,48.7,28.2
580,mouse,10.03,9.61,0.8445,46.3,28.3
581,mouse,10.03,10.32,0.8944,47.6,28.3
582,mouse,10.04,12.04,0.9016,49.5,28.3
583,mouse,10.05,8.99,0.8868,55.4,28.3
584,mouse,10.05,9.41,0.8941,45.1,28.3
585,mouse,10.06,8.57,0.8683,48.9,28.3
586,mouse,10.06,11.38,0.8783,50.0,28.3
587,mouse,10.07,10.28,0.8307,46.4,28.4
588,mouse,10.08,10.36,0.8178,53.6,28.4
589,mouse,10.08,9.79,0.7350,53.1,28.4
590,mouse,10.09,12.33,0.7302,47.6,28.4
591,mouse,10.10,14.72,0.8496,57.8,28.2
592,mouse,10.11,15.18,0.8456,48.5,28.3
593,mouse,10.10,10.24,0.8400,48.2,28.1
594,mouse,10.10,10.96,0.8453,47.3,28.1
595,mouse,10.11,9.95,0.7761,50.0,28.2
596,mouse,10.11,13.19,0.8183,51.8,28.2
597,mouse,10.12,10.61,0.7538,46.3,28.2
598,mouse,10.12,11.59,0.7788,48.0,28.3
599,mouse,10.12,13.23,0.7634,54.0,28.0
600,mouse,10.11,9.66,0.8345,48.9,28.2
601,mouse,10.11,11.26,0.7632,48.3,28.2
602,mouse,10.10,10.48,0.7664,46.4,28.2
603,mouse,10.10,13.67,0.7790,44.3,28.2
604,mouse,10.08,9.09,0.8255,45.2,28.2
605,mouse,10.05,20.33,0.8073,37.6,28.2
606,mouse,10.04,13.19,0.7464,46.2,28.3
607,mouse,10.02,10.21,0.7976,44.4,28.1
608,mouse,10.02,11.51,0.7807,46.2,28.2
609,mouse,10.01,15.93,0.7723,47.4,28.2
610,mouse,9.99,9.28,0.7359,41.5,28.2
611,mouse,9.98,10.45,0.7481,46.6,28.2
612,mouse,9.97,15.21,0.7895,49.1,28.2
613,mouse,9.97,11.26,0.7854,49.7,28.2
614,mouse,9.97,11.54,0.7675,47.8,28.4
615,mouse,9.98,12.64,0.7389,48.2,28.1
616,mouse,9.98,16.95,0.7662,46.5,28.2
617,mouse,9.98,9.39,0.7838,51.5,28.2
618,mouse,9.98,11.83,0.7894,46.0,28.2
619,mouse,9.97,13.13,0.8398,48.8,28.2
620,mouse,9.97,10.78,0.7244,46.3,28.2
621,mouse,9.96,12.37,0.6352,48.2,28.2
622,vacuum,9.95,10.42,0.2699,44.3,28.2
623,pencil sharpener,9.93,10.68,0.7535,46.1,28.2
624,vacuum,9.92,10.99,0.6179,46.0,28.2
625,vacuum,9.90,13.40,0.5544,46.6,28.2
626,vacuum,9.89,11.80,0.5322,44.7,28.2
627,vacuum,9.86,11.60,0.4410,39.4,28.3
628,vacuum,9.84,9.60,0.4640,41.8,28.3
629,vacuum,9.82,16.74,0.5059,36.8,28.3
630,vacuum,9.81,12.66,0.4450,45.7,28.4
631,vacuum,9.81,12.09,0.4817,47.5,28.1
632,vacuum,9.81,12.21,0.7445,45.2,28.2
633,pencil sharpener,9.82,14.24,0.4470,55.3,28.3
634,pencil sharpener,9.82,14.08,0.7557,46.0,28.1
635,pencil sharpener,9.83,14.88,0.1780,55.4,28.2
636,screw,9.82,10.25,0.1982,46.7,28.2
637,tub,9.82,10.78,0.0943,44.8,28.2
638,vacuum,9.81,11.75,0.2421,46.7,28.2
639,plate rack,9.81,10.45,0.1877,45.8,28.2
640,plate rack,9.80,9.86,0.1935,47.1,28.2
641,plate rack,9.79,16.90,0.1961,48.1,28.3
642,plate rack,9.79,15.07,0.2475,48.7,28.0
643,plate rack,9.78,9.83,0.2614,47.5,28.2
644,plate rack,9.77,9.17,0.2382,46.4,28.2
645,plate rack,9.75,9.59,0.2228,43.8,28.2
646,vacuum,9.74,15.31,0.1767,45.4,28.2
647,screw,9.74,13.21,0.3489,48.8,28.2
648,dam,9.75,11.88,0.4705,47.0,28.2
649,screw,9.76,14.77,0.4782,50.4,28.3
650,bathing cap,9.76,13.28,0.2973,48.8,28.1
651,bathing cap,9.77,12.26,0.3554,50.0,28.2
652,plate rack,9.78,12.94,0.3558,49.4,28.2
653,plate rack,9.78,15.61,0.4988,54.5,28.3
654,plate rack,9.79,13.82,0.4179,55.3,28.3
655,plate rack,9.80,12.64,0.3972,50.0,28.2
656,plate rack,9.80,10.93,0.3946,49.1,28.2
657,plate rack,9.81,10.67,0.3434,52.7,28.2
658,plate rack,9.82,12.37,0.3662,51.2,28.3
659,plate rack,9.83,12.03,0.3275,50.7,28.0
660,plate rack,9.83,11.94,0.3479,49.0,28.1
661,plate rack,9.84,12.58,0.4259,56.0,28.1
662,plate rack,9.85,8.92,0.3953,46.9,28.2
663,bathing cap,9.86,11.70,0.3133,54.5,28.2
664,bathing cap,9.87,8.88,0.4951,48.0,28.2
665,picket fence,9.87,13.05,0.2658,56.1,28.2
666,bathing cap,9.88,16.34,0.5120,49.2,28.3
667,bathing cap,9.89,11.57,0.1477,56.4,28.0
668,dam,9.89,11.17,0.2399,54.5,28.2
669,screw,9.90,10.89,0.4919,49.5,28.2
670,vacuum,9.90,11.35,0.6877,48.4,28.2
671,vacuum,9.90,10.81,0.4564,52.4,28.2
672,vacuum,9.91,11.50,0.4252,45.8,28.2
673,vacuum,9.92,10.34,0.3393,57.6,28.3
674,vacuum,9.92,12.76,0.3243,52.1,28.1
675,vacuum,9.83,12.07,0.2966,52.9,28.1
676,vacuum,9.83,12.12,0.2722,49.1,28.2
677,vacuum,9.84,12.57,0.2983,47.9,28.2
678,vacuum,9.84,11.95,0.2929,47.7,28.2
679,vacuum,9.84,11.96,0.2419,47.6,28.3
680,tray,9.84,8.51,0.2723,49.6,28.1
681,tray,9.85,10.66,0.2782,44.7,28.2
682,tray,9.85,8.96,0.2677,47.7,28.2
683,tray,9.82,8.48,0.3029,37.3,28.2
684,tray,9.80,7.80,0.3158,35.4,28.2
685,tray,9.80,8.90,0.3297,46.9,28.2
686,vacuum,9.80,11.18,0.2370,45.7,28.2
687,vacuum,9.80,8.66,0.7351,47.2,28.4
688,vacuum,9.80,12.35,0.7732,53.1,28.1
689,vacuum,9.81,11.47,0.2127,51.6,28.2
690,pencil sharpener,9.81,10.46,0.5207,50.0,28.2
691,vacuum,9.81,12.94,0.5298,48.1,28.2
692,vacuum,9.82,13.97,0.4275,49.0,28.2
693,vacuum,9.82,10.31,0.4314,46.9,28.2
694,vacuum,9.83,14.92,0.4420,50.4,28.2
695,vacuum,9.83,11.15,0.4651,47.0,28.3
696,vacuum,9.82,15.52,0.4406,47.1,28.0
697,vacuum,9.82,14.08,0.3819,48.8,28.2
698,pencil sharpener,9.82,12.20,0.8912,46.0,28.2
699,pencil sharpener,9.82,12.08,0.3558,47.7,28.2
700,armadillo,9.82,10.10,0.0864,49.3,28.2
701,mouse,9.82,10.04,0.8503,45.7,28.2
702,mouse,9.82,13.26,0.9638,49.1,28.2
703,mouse,9.83,10.97,0.9480,46.5,28.2
704,mouse,9.84,9.97,0.9219,55.3,28.2
705,mouse,9.84,11.95,0.9502,49.3,28.2
706,mouse,9.84,10.97,0.9433,46.4,28.2
707,mouse,9.84,9.47,0.9289,49.5,28.2
708,mouse,9.85,11.69,0.8166,50.0,28.0
709,mouse,9.85,9.33,0.7708,45.3,28.2
710,mouse,9.85,9.94,0.6539,48.9,28.2
711,mouse,9.86,12.31,0.7858,47.9,28.1
712,mouse,9.86,10.00,0.8280,52.1,28.2
713,mouse,9.86,14.24,0.8042,49.4,28.0
714,mouse,9.86,10.68,0.8064,45.5,28.2
715,mouse,9.87,10.85,0.8513,50.0,28.2
716,mouse,9.87,9.15,0.7777,48.8,28.2
717,mouse,9.87,10.22,0.7430,48.2,28.2
718,mouse,9.87,15.67,0.8522,48.2,28.2
719,mouse,9.88,10.82,0.7801,46.9,28.3
720,mouse,9.88,13.57,0.8098,52.5,28.3
721,mouse,9.89,13.29,0.7645,52.5,28.3
722,mouse,9.89,11.99,0.7287,47.0,28.3
723,mouse,9.89,12.19,0.8212,49.2,28.2
724,mouse,9.90,10.11,0.7804,48.1,28.2
725,mouse,9.90,9.80,0.7832,48.2,28.2
726,mouse,9.90,10.77,0.7811,47.6,28.3
727,mouse,9.91,9.40,0.7849,48.6,28.0
728,mouse,9.91,8.49,0.8175,46.4,28.2
729,mouse,9.91,8.06,0.7459,51.9,28.2
730,mouse,9.91,11.79,0.7787,48.8,28.2
731,mouse,9.92,9.78,0.7580,49.5,28.2
732,mouse,9.92,11.48,0.7762,45.5,28.2
733,mouse,9.92,12.12,0.7660,46.5,28.2
734,mouse,9.93,9.01,0.7890,51.3,28.3
735,mouse,9.93,10.36,0.8206,47.0,28.0
736,mouse,9.94,9.56,0.7863,48.3,28.2
737,mouse,9.94,10.03,0.7809,48.2,28.2
738,mouse,9.95,9.52,0.7551,49.4,28.2
739,mouse,9.95,12.05,0.7776,49.4,28.2
740,mouse,9.96,12.43,0.7610,54.7,28.0
741,mouse,9.96,9.43,0.7824,49.6,28.1
742,mouse,9.97,14.55,0.7293,48.0,28.3
743,mouse,9.98,12.94,0.7689,55.8,28.0
744,mouse,9.98,10.90,0.7877,48.2,28.1
745,mouse,9.98,15.86,0.7774,49.1,28.3
746,mouse,9.99,10.27,0.7813,48.1,28.0
747,mouse,9.99,15.48,0.7813,51.3,28.1
748,mouse,10.00,9.68,0.7685,50.8,28.3
749,mouse,10.00,10.96,0.7395,49.5,27.9
750,mouse,10.00,11.99,0.7446,50.4,28.1
751,mouse,10.01,12.55,0.7803,47.8,28.1
752,mouse,10.01,11.29,0.7729,46.6,28.1
753,mouse,10.01,11.20,0.7641,46.2,28.1
754,mouse,10.01,11.62,0.7668,49.7,28.1
755,mouse,10.01,11.28,0.7728,47.7,28.1
756,mouse,10.00,12.83,0.8017,48.1,28.2
757,mouse,9.98,11.42,0.7088,39.4,27.9
758,mouse,9.97,11.41,0.7482,45.4,28.1
759,mouse,9.96,13.12,0.8093,46.2,28.1
760,mouse,9.96,15.96,0.7478,47.5,28.2
761,mouse,9.95,10.85,0.7832,48.0,28.2
762,mouse,9.93,10.71,0.7785,40.4,28.2
763,mouse,9.93,13.23,0.7943,50.0,28.2
764,mouse,9.91,10.49,0.7967,45.0,28.2
765,mouse,9.91,10.11,0.7783,46.3,28.2
766,mouse,9.90,12.85,0.7888,46.2,28.3
767,mouse,9.90,10.97,0.8045,46.6,28.1
768,mouse,9.89,11.37,0.7775,46.9,28.1
769,mouse,9.89,9.61,0.8147,47.9,28.2
770,mouse,9.88,13.21,0.7675,47.1,28.2
771,mouse,9.88,10.28,0.7967,45.9,28.2
772,mouse,9.87,9.35,0.8189,46.6,28.3
773,mouse,9.87,14.45,0.7924,45.8,28.0
774,mouse,9.86,12.48,0.7821,51.6,28.2
775,mouse,9.86,11.26,0.8172,45.8,28.2
776,mouse,9.86,10.73,0.7753,50.0,28.2
777,mouse,9.85,9.65,0.7931,42.9,28.2
778,mouse,9.84,10.03,0.8004,45.7,28.2
779,mouse,9.84,8.77,0.7515,47.8,28.2
780,mouse,9.84,11.82,0.7518,46.9,28.3
781,mouse,9.83,13.36,0.7600,47.2,28.1
782,mouse,9.83,12.20,0.7622,47.1,28.2
783,mouse,9.83,11.19,0.8082,45.6,28.0
784,mouse,9.82,15.74,0.8031,48.4,28.2
785,mouse,9.83,12.59,0.7860,49.6,28.0
786,mouse,9.83,10.14,0.7375,44.7,28.2
787,mouse,9.83,11.94,0.7580,50.3,28.2
788,mouse,9.83,9.23,0.7783,46.9,28.2
789,mouse,9.83,11.87,0.7518,46.6,28.2
790,mouse,9.83,12.38,0.7710,48.6,28.2
791,mouse,9.83,11.82,0.7248,48.3,28.2
792,mouse,9.83,12.46,0.7811,49.8,28.3
793,mouse,9.83,9.94,0.7421,51.0,28.1
794,mouse,9.82,13.48,0.7404,45.3,28.2
795,mouse,9.82,10.21,0.7546,47.2,28.2
796,mouse,9.82,10.82,0.7935,49.4,28.2
797,mouse,9.82,9.42,0.7605,46.2,28.2
798,mouse,9.82,11.64,0.7982,45.3,28.2
799,mouse,9.81,11.00,0.7357,49.3,28.2
800,mouse,9.81,12.38,0.7683,46.4,28.3
801,mouse,9.80,13.79,0.7532,46.1,28.0
802,mouse,9.80,14.40,0.8030,46.4,28.2
803,mouse,9.79,18.00,0.7451,48.3,28.1
804,mouse,9.79,14.13,0.7625,45.1,28.2
805,mouse,9.79,13.18,0.7961,47.4,28.2
806,mouse,9.78,9.04,0.7871,47.3,28.2
807,mouse,9.78,11.55,0.7744,47.9,28.0
808,mouse,9.77,11.23,0.7917,46.7,28.2
809,mouse,9.77,13.65,0.7769,50.0,28.2
810,mouse,9.77,13.52,0.7703,47.1,28.2
811,mouse,9.77,8.84,0.8003,48.0,28.2
812,mouse,9.76,10.77,0.8368,47.4,28.2
813,mouse,9.76,11.65,0.7961,45.3,28.2
814,mouse,9.75,9.75,0.7626,47.2,28.3
815,mouse,9.75,10.54,0.8057,46.9,28.0
816,mouse,9.75,10.24,0.7836,47.3,28.1
817,mouse,9.74,11.94,0.7813,45.3,28.1
818,mouse,9.74,11.17,0.7948,49.2,28.1
819,mouse,9.74,10.30,0.7626,45.5,28.1
820,mouse,9.74,9.79,0.7944,48.1,28.1
821,mouse,9.74,9.13,0.7932,47.7,28.1
822,mouse,9.74,11.52,0.8058,48.3,28.3
823,mouse,9.74,10.53,0.7365,46.6,28.0
824,mouse,9.74,10.35,0.7782,49.7,28.1
825,mouse,9.74,11.31,0.7814,48.6,28.2
826,mouse,9.74,10.77,0.8288,45.8,28.2
827,mouse,9.73,11.82,0.8026,45.3,28.2
828,mouse,9.73,12.38,0.7610,47.4,28.2
829,mouse,9.73,9.29,0.7583,45.6,28.2
830,mouse,9.73,13.59,0.7976,48.1,28.3
831,mouse,9.72,14.44,0.8145,44.9,28.0
832,mouse,9.72,11.87,0.7867,48.5,28.2
833,mouse,9.72,11.45,0.7953,45.8,28.1
834,mouse,9.71,11.72,0.8138,46.5,28.2
835,mouse,9.71,13.36,0.7707,47.9,28.2
836,mouse,9.70,12.27,0.7462,45.5,28.2
837,mouse,9.70,12.60,0.7923,46.2,28.2
838,mouse,9.69,12.99,0.7596,45.4,28.1
839,mouse,9.69,17.02,0.7482,47.3,28.2
840,mouse,9.68,11.69,0.8015,49.0,28.2
841,mouse,9.68,11.33,0.8066,46.0,28.1
842,mouse,9.68,12.52,0.7965,48.3,28.2
843,mouse,9.68,8.85,0.8022,44.5,28.2
844,mouse,9.68,16.09,0.7825,50.0,28.3
845,mouse,9.68,10.05,0.7458,53.0,28.3
846,mouse,9.68,13.17,0.7937,50.3,28.3
847,mouse,9.68,9.52,0.8073,45.5,28.3
848,mouse,9.67,11.40,0.7432,45.9,28.3
849,mouse,9.66,10.62,0.7827,44.2,28.0
850,mouse,9.65,12.27,0.7708,46.8,28.2
851,mouse,9.65,12.03,0.7672,46.6,28.2
852,mouse,9.64,11.77,0.7818,44.9,28.2
853,mouse,9.64,12.75,0.7776,49.2,28.2
854,mouse,9.64,10.52,0.7773,45.5,28.2
855,mouse,9.63,11.45,0.7736,49.5,28.2
856,mouse,9.62,12.15,0.7668,47.1,28.2
857,mouse,9.62,9.15,0.7747,46.7,28.2
858,mouse,9.62,11.00,0.8037,46.9,28.2
859,mouse,9.61,9.58,0.7816,45.8,28.2
860,mouse,9.61,10.95,0.8146,45.1,28.2
861,mouse,9.61,9.92,0.8100,47.0,28.2
862,mouse,9.60,9.15,0.7578,45.7,28.2
863,mouse,9.60,9.84,0.8191,45.1,28.2
864,mouse,9.60,12.39,0.7876,45.7,28.2
865,mouse,9.58,9.35,0.7361,40.6,28.2
866,mouse,9.58,13.72,0.7953,45.7,28.4
867,mouse,9.58,10.97,0.7644,45.9,28.0
868,mouse,9.57,12.15,0.7528,44.6,28.2
869,mouse,9.56,9.08,0.7994,47.9,28.1
870,mouse,9.56,14.54,0.7908,44.7,28.1
871,mouse,9.56,10.72,0.7571,48.2,28.2
872,mouse,9.56,11.24,0.7751,48.2,28.2
873,mouse,9.55,8.54,0.7790,45.7,28.2
874,mouse,9.55,12.47,0.7912,47.2,28.3
875,mouse,9.55,9.33,0.7932,45.6,28.0
876,mouse,9.54,9.82,0.8048,44.8,28.2
877,mouse,9.53,10.30,0.8376,45.9,28.2
878,mouse,9.51,7.45,0.6761,31.1,28.2
879,mouse,9.49,8.66,0.2754,43.7,28.2
880,dumbbell,9.49,13.74,0.2628,46.8,28.2
881,rubber eraser,9.49,8.96,0.4052,48.0,28.2
882,rubber eraser,9.49,10.93,0.3825,47.3,28.3
883,ladle,9.49,10.88,0.1576,49.3,28.0
884,bath towel,9.49,9.14,0.1754,45.8,28.2
885,bath towel,9.49,10.24,0.1805,48.7,28.2
886,ladle,9.49,13.19,0.1515,47.6,28.2
887,rubber eraser,9.49,12.12,0.1208,45.0,28.2
888,envelope,9.49,15.09,0.1568,49.7,28.2
889,rubber eraser,9.49,8.69,0.1533,46.3,28.2
890,rubber eraser,9.49,11.93,0.1701,48.1,28.2
891,rubber eraser,9.49,9.59,0.1294,47.8,28.2
892,ladle,9.50,10.99,0.1331,44.8,28.2
893,ladle,9.50,15.02,0.1491,48.0,28.2
894,rubber eraser,9.50,10.15,0.1637,51.0,28.2
895,ladle,9.50,13.02,0.1980,46.2,28.1
896,ladle,9.49,11.51,0.1580,44.8,28.1
897,ladle,9.49,10.83,0.1355,47.4,28.1
898,ladle,9.49,9.54,0.2315,46.4,28.1
899,ladle,9.49,9.40,0.2250,47.6,28.2
900,ladle,9.49,9.61,0.3071,51.9,28.1
901,ladle,9.49,15.79,0.2702,48.8,28.2
902,ladle,9.49,11.44,0.2149,45.9,28.2
903,ladle,9.49,11.50,0.1824,48.4,28.2
904,ladle,9.49,11.66,0.1610,46.9,28.2
905,ladle,9.50,9.56,0.1678,52.1,28.2
906,ladle,9.50,10.47,0.2202,49.6,28.2
907,ladle,9.50,9.88,0.2073,47.3,28.2
908,ladle,9.50,15.16,0.1666,44.4,28.2
909,ladle,9.50,12.68,0.1732,49.4,28.0
910,ladle,9.50,13.76,0.1963,46.2,28.2
911,ladle,9.50,11.70,0.2513,45.7,28.2
912,ladle,9.50,9.69,0.2151,54.3,28.2
913,ladle,9.50,10.11,0.2011,47.9,28.2
914,ladle,9.50,15.13,0.1642,47.9,28.2
915,ladle,9.50,11.85,0.1800,46.4,28.2
916,bucket,9.49,16.50,0.3179,41.3,28.2
917,bucket,9.48,12.35,0.4612,45.7,28.2
918,lotion,9.48,10.99,0.8841,49.7,28.2
919,lotion,9.48,17.20,0.9281,50.9,28.1
920,lotion,9.48,11.36,0.8834,46.6,28.2
921,lotion,9.49,9.27,0.9190,44.6,28.0
922,lotion,9.49,12.41,0.8312,48.7,28.2
923,lotion,9.49,15.92,0.7818,46.2,28.2
924,lotion,9.49,10.58,0.4915,51.0,28.2
925,lotion,9.49,10.97,0.4076,51.1,28.2
926,lotion,9.49,10.04,0.5204,45.6,28.2
927,lotion,9.49,10.06,0.7222,49.0,28.2
928,lotion,9.50,10.64,0.6742,50.0,28.3
929,lotion,9.49,14.34,0.6964,45.5,28.1
930,lotion,9.49,9.47,0.7032,49.7,28.2
931,lotion,9.49,9.52,0.5522,46.0,28.2
932,lotion,9.49,8.89,0.5698,47.6,28.2
933,lotion,9.50,11.35,0.6400,48.0,28.2
934,lotion,9.50,10.25,0.6502,46.3,28.2
935,lotion,9.50,11.82,0.6760,46.6,28.2
936,lotion,9.50,10.09,0.7661,51.8,28.3
937,lotion,9.50,13.42,0.6948,45.3,28.0
938,lotion,9.50,12.54,0.6355,47.9,28.2
939,lotion,9.50,11.87,0.6523,47.7,28.2
940,lotion,9.50,15.55,0.5446,54.3,28.2
941,lotion,9.50,12.17,0.5345,46.7,28.2
942,lotion,9.50,8.81,0.7174,51.7,28.2
943,lotion,9.51,9.67,0.6054,47.0,28.2
944,lotion,9.51,9.77,0.7545,53.1,28.3
945,lotion,9.51,11.61,0.6904,48.9,28.1
946,lotion,9.51,12.81,0.8761,49.0,28.2
947,lotion,9.52,10.77,0.9191,51.0,28.2
948,lotion,9.52,10.83,0.8369,46.6,28.2
949,lotion,9.52,11.96,0.8043,49.1,28.2
950,lotion,9.53,12.22,0.5835,52.7,28.2
951,lotion,9.53,10.81,0.5124,47.8,28.1
952,sunscreen,9.53,11.50,0.4959,46.2,28.2
953,sunscreen,9.53,10.15,0.5607,48.1,28.3
954,sunscreen,9.54,13.81,0.6097,50.8,28.1
955,sunscreen,9.54,12.40,0.5472,49.6,28.2
956,sunscreen,9.54,11.31,0.6255,46.9,28.3
957,sunscreen,9.54,13.41,0.6821,47.3,28.0
958,sunscreen,9.54,11.32,0.6459,50.7,28.2
959,sunscreen,9.55,14.09,0.6281,47.4,28.3
960,sunscreen,9.55,14.91,0.6486,48.5,28.1
961,sunscreen,9.55,17.46,0.6049,50.6,28.2
962,sunscreen,9.55,10.69,0.6181,47.2,28.2
963,sunscreen,9.55,20.69,0.6370,47.4,28.2
964,sunscreen,9.49,10.82,0.6512,45.9,28.2
965,sunscreen,9.49,11.81,0.6205,53.4,28.2
966,sunscreen,9.49,15.69,0.6251,49.7,28.2
967,sunscreen,9.49,17.29,0.5934,46.1,28.4
968,sunscreen,9.49,10.42,0.5807,45.6,28.1
969,sunscreen,9.49,13.09,0.6384,48.7,28.2
970,sunscreen,9.50,12.48,0.6419,48.2,28.2
971,sunscreen,9.50,11.72,0.5993,48.0,28.3
972,sunscreen,9.50,8.77,0.6339,51.9,28.3
973,sunscreen,9.50,13.72,0.6350,44.8,28.3
974,sunscreen,9.51,9.11,0.6495,50.5,28.3
975,sunscreen,9.51,10.58,0.6299,49.0,28.3
976,sunscreen,9.52,11.50,0.6814,48.9,28.3
977,sunscreen,9.52,9.71,0.6926,46.0,28.3
978,sunscreen,9.52,12.14,0.6767,48.6,28.3
979,sunscreen,9.52,12.37,0.5960,46.2,28.3
980,sunscreen,9.52,14.19,0.6437,47.9,28.2
981,sunscreen,9.51,16.75,0.6693,47.0,28.1
982,sunscreen,9.51,9.20,0.6125,46.4,28.1
983,sunscreen,9.51,10.91,0.7169,49.6,28.2
984,sunscreen,9.52,11.49,0.4623,47.1,28.2
985,sunscreen,9.52,8.48,0.4340,48.4,28.2
986,lotion,9.52,11.06,0.4338,46.9,28.2
987,sunscreen,9.53,9.65,0.6458,51.1,28.2
988,sunscreen,9.53,11.59,0.5830,51.2,28.2
989,lotion,9.53,11.34,0.8335,54.0,28.3
990,lotion,9.54,10.25,0.6314,49.4,28.1
991,sunscreen,9.54,9.56,0.4891,56.8,28.2
992,sunscreen,9.55,11.96,0.4308,50.4,28.2
993,lotion,9.55,14.71,0.4382,48.9,28.2
994,hair spray,9.55,12.77,0.3859,48.2,28.2
995,lotion,9.55,14.95,0.2723,47.1,28.2
996,sunscreen,9.56,9.21,0.3990,47.5,28.2
997,lotion,9.56,9.83,0.7657,49.6,28.3
998,lotion,9.56,13.02,0.5205,49.6,28.1
999,lotion,9.57,11.71,0.5158,46.9,28.2
1000,lotion,9.57,10.09,0.6362,48.1,28.2
1001,sunscreen,9.58,9.76,0.6665,48.4,28.3
1002,lotion,9.58,14.56,0.5313,50.3,28.3
1003,lotion,9.58,9.11,0.3275,46.8,28.3
1004,sunscreen,9.58,12.86,0.3609,50.4,28.4
1005,ashcan,9.58,12.22,0.4248,53.5,28.1
